2024-03-28 15:05:17,510 INFO    StreamThr :57216 [internal.py:wandb_internal():86] W&B internal server running at pid: 57216, started at: 2024-03-28 15:05:17.510110
2024-03-28 15:05:17,511 DEBUG   HandlerThread:57216 [handler.py:handle_request():146] handle_request: status
2024-03-28 15:05:17,511 INFO    WriterThread:57216 [datastore.py:open_for_write():87] open: /home/yujustin/SSD/DeepUL294Proj/DUL294P/wandb/run-20240328_150517-d3sby75n/run-d3sby75n.wandb
2024-03-28 15:05:17,512 DEBUG   SenderThread:57216 [sender.py:send():379] send: header
2024-03-28 15:05:17,513 DEBUG   SenderThread:57216 [sender.py:send():379] send: run
2024-03-28 15:05:18,046 INFO    SenderThread:57216 [dir_watcher.py:__init__():211] watching files in: /home/yujustin/SSD/DeepUL294Proj/DUL294P/wandb/run-20240328_150517-d3sby75n/files
2024-03-28 15:05:18,047 INFO    SenderThread:57216 [sender.py:_start_run_threads():1124] run started: d3sby75n with start time 1711663517.509938
2024-03-28 15:05:18,050 DEBUG   HandlerThread:57216 [handler.py:handle_request():146] handle_request: check_version
2024-03-28 15:05:18,050 DEBUG   SenderThread:57216 [sender.py:send_request():406] send_request: check_version
2024-03-28 15:05:18,097 DEBUG   HandlerThread:57216 [handler.py:handle_request():146] handle_request: run_start
2024-03-28 15:05:18,104 DEBUG   HandlerThread:57216 [system_info.py:__init__():26] System info init
2024-03-28 15:05:18,104 DEBUG   HandlerThread:57216 [system_info.py:__init__():41] System info init done
2024-03-28 15:05:18,104 INFO    HandlerThread:57216 [system_monitor.py:start():194] Starting system monitor
2024-03-28 15:05:18,104 INFO    SystemMonitor:57216 [system_monitor.py:_start():158] Starting system asset monitoring threads
2024-03-28 15:05:18,104 INFO    HandlerThread:57216 [system_monitor.py:probe():214] Collecting system info
2024-03-28 15:05:18,104 INFO    SystemMonitor:57216 [interfaces.py:start():190] Started cpu monitoring
2024-03-28 15:05:18,105 INFO    SystemMonitor:57216 [interfaces.py:start():190] Started disk monitoring
2024-03-28 15:05:18,105 INFO    SystemMonitor:57216 [interfaces.py:start():190] Started gpu monitoring
2024-03-28 15:05:18,105 INFO    SystemMonitor:57216 [interfaces.py:start():190] Started memory monitoring
2024-03-28 15:05:18,106 INFO    SystemMonitor:57216 [interfaces.py:start():190] Started network monitoring
2024-03-28 15:05:18,115 DEBUG   HandlerThread:57216 [system_info.py:probe():150] Probing system
2024-03-28 15:05:18,116 DEBUG   HandlerThread:57216 [system_info.py:_probe_git():135] Probing git
2024-03-28 15:05:18,120 DEBUG   HandlerThread:57216 [system_info.py:_probe_git():143] Probing git done
2024-03-28 15:05:18,120 DEBUG   HandlerThread:57216 [system_info.py:probe():198] Probing system done
2024-03-28 15:05:18,120 DEBUG   HandlerThread:57216 [system_monitor.py:probe():223] {'os': 'Linux-6.5.0-26-generic-x86_64-with-glibc2.35', 'python': '3.11.8', 'heartbeatAt': '2024-03-28T22:05:18.115391', 'startedAt': '2024-03-28T22:05:17.508082', 'docker': None, 'cuda': None, 'args': (), 'state': 'running', 'program': '/home/yujustin/SSD/DeepUL294Proj/DUL294P/train_gen.py', 'codePathLocal': 'train_gen.py', 'codePath': 'DUL294P/train_gen.py', 'git': {'remote': 'https://github.com/uynitsuj/DeepUL294Proj.git', 'commit': '4ea2c2a333414e16ff3586a1e02b27ded374213c'}, 'email': 'yujustin8@gmail.com', 'root': '/home/yujustin/SSD/DeepUL294Proj', 'host': 'Guilty-Spark', 'username': 'yujustin', 'executable': '/home/yujustin/anaconda3/envs/fov/bin/python', 'cpu_count': 8, 'cpu_count_logical': 16, 'cpu_freq': {'current': 2723.4384375, 'min': 400.0, 'max': 5573.0}, 'cpu_freq_per_core': [{'current': 4486.175, 'min': 400.0, 'max': 5573.0}, {'current': 4490.639, 'min': 400.0, 'max': 5573.0}, {'current': 3670.861, 'min': 400.0, 'max': 5573.0}, {'current': 3585.007, 'min': 400.0, 'max': 5573.0}, {'current': 4490.658, 'min': 400.0, 'max': 5573.0}, {'current': 3592.682, 'min': 400.0, 'max': 5573.0}, {'current': 4200.0, 'min': 400.0, 'max': 5573.0}, {'current': 4487.266, 'min': 400.0, 'max': 5573.0}, {'current': 4363.414, 'min': 400.0, 'max': 5573.0}, {'current': 400.0, 'min': 400.0, 'max': 5573.0}, {'current': 400.0, 'min': 400.0, 'max': 5573.0}, {'current': 4020.967, 'min': 400.0, 'max': 5573.0}, {'current': 3877.188, 'min': 400.0, 'max': 5573.0}, {'current': 400.0, 'min': 400.0, 'max': 5573.0}, {'current': 400.0, 'min': 400.0, 'max': 5573.0}, {'current': 4352.22, 'min': 400.0, 'max': 5573.0}], 'disk': {'/': {'total': 567.2868194580078, 'used': 412.23351287841797}}, 'gpu': 'NVIDIA GeForce RTX 4090', 'gpu_count': 1, 'gpu_devices': [{'name': 'NVIDIA GeForce RTX 4090', 'memory_total': 25757220864}], 'memory': {'total': 30.492889404296875}}
2024-03-28 15:05:18,120 INFO    HandlerThread:57216 [system_monitor.py:probe():224] Finished collecting system info
2024-03-28 15:05:18,120 INFO    HandlerThread:57216 [system_monitor.py:probe():227] Publishing system info
2024-03-28 15:05:18,120 DEBUG   HandlerThread:57216 [system_info.py:_save_conda():207] Saving list of conda packages installed into the current environment
2024-03-28 15:05:19,047 INFO    Thread-12 :57216 [dir_watcher.py:_on_file_created():271] file/dir created: /home/yujustin/SSD/DeepUL294Proj/DUL294P/wandb/run-20240328_150517-d3sby75n/files/conda-environment.yaml
2024-03-28 15:05:19,937 DEBUG   HandlerThread:57216 [system_info.py:_save_conda():222] Saving conda packages done
2024-03-28 15:05:19,937 DEBUG   HandlerThread:57216 [system_info.py:_save_code():44] Saving code
2024-03-28 15:05:19,939 DEBUG   HandlerThread:57216 [system_info.py:_save_code():65] Saving code done
2024-03-28 15:05:19,939 DEBUG   HandlerThread:57216 [system_info.py:_save_patches():82] Saving git patches
2024-03-28 15:05:19,980 DEBUG   HandlerThread:57216 [system_info.py:_save_patches():124] Saving git patches done
2024-03-28 15:05:19,981 INFO    HandlerThread:57216 [system_monitor.py:probe():229] Finished publishing system info
2024-03-28 15:05:19,982 DEBUG   SenderThread:57216 [sender.py:send():379] send: files
2024-03-28 15:05:19,982 INFO    SenderThread:57216 [sender.py:_save_file():1390] saving file wandb-metadata.json with policy now
2024-03-28 15:05:19,982 INFO    SenderThread:57216 [sender.py:_save_file():1390] saving file code/DUL294P/train_gen.py with policy now
2024-03-28 15:05:19,982 INFO    SenderThread:57216 [sender.py:_save_file():1390] saving file diff.patch with policy now
2024-03-28 15:05:20,030 DEBUG   HandlerThread:57216 [handler.py:handle_request():146] handle_request: python_packages
2024-03-28 15:05:20,030 DEBUG   SenderThread:57216 [sender.py:send_request():406] send_request: python_packages
2024-03-28 15:05:20,030 DEBUG   HandlerThread:57216 [handler.py:handle_request():146] handle_request: stop_status
2024-03-28 15:05:20,031 DEBUG   SenderThread:57216 [sender.py:send_request():406] send_request: stop_status
2024-03-28 15:05:20,031 DEBUG   HandlerThread:57216 [handler.py:handle_request():146] handle_request: internal_messages
2024-03-28 15:05:20,047 INFO    Thread-12 :57216 [dir_watcher.py:_on_file_modified():288] file/dir modified: /home/yujustin/SSD/DeepUL294Proj/DUL294P/wandb/run-20240328_150517-d3sby75n/files/conda-environment.yaml
2024-03-28 15:05:20,047 INFO    Thread-12 :57216 [dir_watcher.py:_on_file_created():271] file/dir created: /home/yujustin/SSD/DeepUL294Proj/DUL294P/wandb/run-20240328_150517-d3sby75n/files/code/DUL294P/train_gen.py
2024-03-28 15:05:20,047 INFO    Thread-12 :57216 [dir_watcher.py:_on_file_created():271] file/dir created: /home/yujustin/SSD/DeepUL294Proj/DUL294P/wandb/run-20240328_150517-d3sby75n/files/requirements.txt
2024-03-28 15:05:20,047 INFO    Thread-12 :57216 [dir_watcher.py:_on_file_created():271] file/dir created: /home/yujustin/SSD/DeepUL294Proj/DUL294P/wandb/run-20240328_150517-d3sby75n/files/diff.patch
2024-03-28 15:05:20,047 INFO    Thread-12 :57216 [dir_watcher.py:_on_file_created():271] file/dir created: /home/yujustin/SSD/DeepUL294Proj/DUL294P/wandb/run-20240328_150517-d3sby75n/files/wandb-metadata.json
2024-03-28 15:05:20,047 INFO    Thread-12 :57216 [dir_watcher.py:_on_file_created():271] file/dir created: /home/yujustin/SSD/DeepUL294Proj/DUL294P/wandb/run-20240328_150517-d3sby75n/files/code
2024-03-28 15:05:20,047 INFO    Thread-12 :57216 [dir_watcher.py:_on_file_created():271] file/dir created: /home/yujustin/SSD/DeepUL294Proj/DUL294P/wandb/run-20240328_150517-d3sby75n/files/code/DUL294P
2024-03-28 15:05:20,300 DEBUG   SenderThread:57216 [sender.py:send():379] send: telemetry
2024-03-28 15:05:20,627 INFO    wandb-upload_1:57216 [upload_job.py:push():131] Uploaded file /tmp/tmp8vqe433xwandb/jza4jjn5-code/DUL294P/train_gen.py
2024-03-28 15:05:20,631 INFO    wandb-upload_0:57216 [upload_job.py:push():131] Uploaded file /tmp/tmp8vqe433xwandb/wj4wcmaq-wandb-metadata.json
2024-03-28 15:05:20,675 INFO    wandb-upload_2:57216 [upload_job.py:push():131] Uploaded file /tmp/tmp8vqe433xwandb/u7s1pktj-diff.patch
2024-03-28 15:05:21,047 INFO    Thread-12 :57216 [dir_watcher.py:_on_file_created():271] file/dir created: /home/yujustin/SSD/DeepUL294Proj/DUL294P/wandb/run-20240328_150517-d3sby75n/files/output.log
2024-03-28 15:05:21,661 DEBUG   SenderThread:57216 [sender.py:send():379] send: exit
2024-03-28 15:05:21,661 INFO    SenderThread:57216 [sender.py:send_exit():586] handling exit code: 1
2024-03-28 15:05:21,661 INFO    SenderThread:57216 [sender.py:send_exit():588] handling runtime: 3
2024-03-28 15:05:21,662 INFO    SenderThread:57216 [sender.py:_save_file():1390] saving file wandb-summary.json with policy end
2024-03-28 15:05:21,662 INFO    SenderThread:57216 [sender.py:send_exit():594] send defer
2024-03-28 15:05:21,662 DEBUG   HandlerThread:57216 [handler.py:handle_request():146] handle_request: defer
2024-03-28 15:05:21,662 INFO    HandlerThread:57216 [handler.py:handle_request_defer():172] handle defer: 0
2024-03-28 15:05:21,662 DEBUG   SenderThread:57216 [sender.py:send_request():406] send_request: defer
2024-03-28 15:05:21,662 INFO    SenderThread:57216 [sender.py:send_request_defer():610] handle sender defer: 0
2024-03-28 15:05:21,662 INFO    SenderThread:57216 [sender.py:transition_state():614] send defer: 1
2024-03-28 15:05:21,662 DEBUG   HandlerThread:57216 [handler.py:handle_request():146] handle_request: defer
2024-03-28 15:05:21,662 INFO    HandlerThread:57216 [handler.py:handle_request_defer():172] handle defer: 1
2024-03-28 15:05:21,662 DEBUG   SenderThread:57216 [sender.py:send_request():406] send_request: defer
2024-03-28 15:05:21,662 INFO    SenderThread:57216 [sender.py:send_request_defer():610] handle sender defer: 1
2024-03-28 15:05:21,662 INFO    SenderThread:57216 [sender.py:transition_state():614] send defer: 2
2024-03-28 15:05:21,662 DEBUG   HandlerThread:57216 [handler.py:handle_request():146] handle_request: defer
2024-03-28 15:05:21,662 INFO    HandlerThread:57216 [handler.py:handle_request_defer():172] handle defer: 2
2024-03-28 15:05:21,662 INFO    HandlerThread:57216 [system_monitor.py:finish():203] Stopping system monitor
2024-03-28 15:05:21,662 DEBUG   SystemMonitor:57216 [system_monitor.py:_start():172] Starting system metrics aggregation loop
2024-03-28 15:05:21,662 DEBUG   SystemMonitor:57216 [system_monitor.py:_start():179] Finished system metrics aggregation loop
2024-03-28 15:05:21,663 INFO    HandlerThread:57216 [interfaces.py:finish():202] Joined cpu monitor
2024-03-28 15:05:21,663 DEBUG   SystemMonitor:57216 [system_monitor.py:_start():183] Publishing last batch of metrics
2024-03-28 15:05:21,663 INFO    HandlerThread:57216 [interfaces.py:finish():202] Joined disk monitor
2024-03-28 15:05:21,693 INFO    HandlerThread:57216 [interfaces.py:finish():202] Joined gpu monitor
2024-03-28 15:05:21,693 INFO    HandlerThread:57216 [interfaces.py:finish():202] Joined memory monitor
2024-03-28 15:05:21,693 INFO    HandlerThread:57216 [interfaces.py:finish():202] Joined network monitor
2024-03-28 15:05:21,694 DEBUG   SenderThread:57216 [sender.py:send_request():406] send_request: defer
2024-03-28 15:05:21,694 INFO    SenderThread:57216 [sender.py:send_request_defer():610] handle sender defer: 2
2024-03-28 15:05:21,694 INFO    SenderThread:57216 [sender.py:transition_state():614] send defer: 3
2024-03-28 15:05:21,694 DEBUG   SenderThread:57216 [sender.py:send():379] send: stats
2024-03-28 15:05:21,694 DEBUG   HandlerThread:57216 [handler.py:handle_request():146] handle_request: defer
2024-03-28 15:05:21,694 INFO    HandlerThread:57216 [handler.py:handle_request_defer():172] handle defer: 3
2024-03-28 15:05:21,694 DEBUG   SenderThread:57216 [sender.py:send_request():406] send_request: defer
2024-03-28 15:05:21,694 INFO    SenderThread:57216 [sender.py:send_request_defer():610] handle sender defer: 3
2024-03-28 15:05:21,694 INFO    SenderThread:57216 [sender.py:transition_state():614] send defer: 4
2024-03-28 15:05:21,694 DEBUG   HandlerThread:57216 [handler.py:handle_request():146] handle_request: defer
2024-03-28 15:05:21,694 INFO    HandlerThread:57216 [handler.py:handle_request_defer():172] handle defer: 4
2024-03-28 15:05:21,694 DEBUG   SenderThread:57216 [sender.py:send_request():406] send_request: defer
2024-03-28 15:05:21,694 INFO    SenderThread:57216 [sender.py:send_request_defer():610] handle sender defer: 4
2024-03-28 15:05:21,694 INFO    SenderThread:57216 [sender.py:transition_state():614] send defer: 5
2024-03-28 15:05:21,694 DEBUG   HandlerThread:57216 [handler.py:handle_request():146] handle_request: defer
2024-03-28 15:05:21,694 INFO    HandlerThread:57216 [handler.py:handle_request_defer():172] handle defer: 5
2024-03-28 15:05:21,694 DEBUG   SenderThread:57216 [sender.py:send():379] send: summary
2024-03-28 15:05:21,695 INFO    SenderThread:57216 [sender.py:_save_file():1390] saving file wandb-summary.json with policy end
2024-03-28 15:05:21,695 DEBUG   SenderThread:57216 [sender.py:send_request():406] send_request: defer
2024-03-28 15:05:21,695 INFO    SenderThread:57216 [sender.py:send_request_defer():610] handle sender defer: 5
2024-03-28 15:05:21,695 INFO    SenderThread:57216 [sender.py:transition_state():614] send defer: 6
2024-03-28 15:05:21,695 DEBUG   HandlerThread:57216 [handler.py:handle_request():146] handle_request: defer
2024-03-28 15:05:21,695 INFO    HandlerThread:57216 [handler.py:handle_request_defer():172] handle defer: 6
2024-03-28 15:05:21,695 DEBUG   SenderThread:57216 [sender.py:send_request():406] send_request: defer
2024-03-28 15:05:21,695 INFO    SenderThread:57216 [sender.py:send_request_defer():610] handle sender defer: 6
2024-03-28 15:05:21,696 DEBUG   HandlerThread:57216 [handler.py:handle_request():146] handle_request: status_report
2024-03-28 15:05:21,789 INFO    SenderThread:57216 [sender.py:transition_state():614] send defer: 7
2024-03-28 15:05:21,789 DEBUG   HandlerThread:57216 [handler.py:handle_request():146] handle_request: defer
2024-03-28 15:05:21,789 INFO    HandlerThread:57216 [handler.py:handle_request_defer():172] handle defer: 7
2024-03-28 15:05:21,789 DEBUG   SenderThread:57216 [sender.py:send_request():406] send_request: defer
2024-03-28 15:05:21,789 INFO    SenderThread:57216 [sender.py:send_request_defer():610] handle sender defer: 7
2024-03-28 15:05:22,047 INFO    Thread-12 :57216 [dir_watcher.py:_on_file_modified():288] file/dir modified: /home/yujustin/SSD/DeepUL294Proj/DUL294P/wandb/run-20240328_150517-d3sby75n/files/config.yaml
2024-03-28 15:05:22,048 INFO    Thread-12 :57216 [dir_watcher.py:_on_file_created():271] file/dir created: /home/yujustin/SSD/DeepUL294Proj/DUL294P/wandb/run-20240328_150517-d3sby75n/files/wandb-summary.json
2024-03-28 15:05:22,661 DEBUG   HandlerThread:57216 [handler.py:handle_request():146] handle_request: poll_exit
2024-03-28 15:05:23,048 INFO    Thread-12 :57216 [dir_watcher.py:_on_file_modified():288] file/dir modified: /home/yujustin/SSD/DeepUL294Proj/DUL294P/wandb/run-20240328_150517-d3sby75n/files/output.log
2024-03-28 15:05:23,662 INFO    SenderThread:57216 [sender.py:transition_state():614] send defer: 8
2024-03-28 15:05:23,662 DEBUG   SenderThread:57216 [sender.py:send_request():406] send_request: poll_exit
2024-03-28 15:05:23,663 DEBUG   HandlerThread:57216 [handler.py:handle_request():146] handle_request: defer
2024-03-28 15:05:23,663 INFO    HandlerThread:57216 [handler.py:handle_request_defer():172] handle defer: 8
2024-03-28 15:05:23,663 DEBUG   SenderThread:57216 [sender.py:send_request():406] send_request: defer
2024-03-28 15:05:23,663 INFO    SenderThread:57216 [sender.py:send_request_defer():610] handle sender defer: 8
2024-03-28 15:05:23,663 INFO    SenderThread:57216 [job_builder.py:build():318] Attempting to build job artifact
2024-03-28 15:05:23,663 INFO    SenderThread:57216 [job_builder.py:_get_source_type():455] is repo sourced job
2024-03-28 15:05:23,679 INFO    SenderThread:57216 [job_builder.py:build():431] adding wandb-job metadata file
2024-03-28 15:05:23,690 INFO    SenderThread:57216 [sender.py:transition_state():614] send defer: 9
2024-03-28 15:05:23,690 DEBUG   HandlerThread:57216 [handler.py:handle_request():146] handle_request: defer
2024-03-28 15:05:23,690 INFO    HandlerThread:57216 [handler.py:handle_request_defer():172] handle defer: 9
2024-03-28 15:05:23,690 DEBUG   SenderThread:57216 [sender.py:send():379] send: artifact
2024-03-28 15:05:24,048 INFO    Thread-12 :57216 [dir_watcher.py:_on_file_modified():288] file/dir modified: /home/yujustin/SSD/DeepUL294Proj/DUL294P/wandb/run-20240328_150517-d3sby75n/files/output.log
