2024-03-28 15:00:42,685 INFO    StreamThr :55465 [internal.py:wandb_internal():86] W&B internal server running at pid: 55465, started at: 2024-03-28 15:00:42.685197
2024-03-28 15:00:42,686 DEBUG   HandlerThread:55465 [handler.py:handle_request():146] handle_request: status
2024-03-28 15:00:42,687 INFO    WriterThread:55465 [datastore.py:open_for_write():87] open: /home/yujustin/SSD/DeepUL294Proj/DUL294P/wandb/run-20240328_150042-0fn7ndmz/run-0fn7ndmz.wandb
2024-03-28 15:00:42,687 DEBUG   SenderThread:55465 [sender.py:send():379] send: header
2024-03-28 15:00:42,688 DEBUG   SenderThread:55465 [sender.py:send():379] send: run
2024-03-28 15:00:45,962 INFO    SenderThread:55465 [dir_watcher.py:__init__():211] watching files in: /home/yujustin/SSD/DeepUL294Proj/DUL294P/wandb/run-20240328_150042-0fn7ndmz/files
2024-03-28 15:00:45,962 INFO    SenderThread:55465 [sender.py:_start_run_threads():1124] run started: 0fn7ndmz with start time 1711663242.685077
2024-03-28 15:00:45,966 DEBUG   HandlerThread:55465 [handler.py:handle_request():146] handle_request: check_version
2024-03-28 15:00:45,966 DEBUG   SenderThread:55465 [sender.py:send_request():406] send_request: check_version
2024-03-28 15:00:46,014 DEBUG   HandlerThread:55465 [handler.py:handle_request():146] handle_request: run_start
2024-03-28 15:00:46,021 DEBUG   HandlerThread:55465 [system_info.py:__init__():26] System info init
2024-03-28 15:00:46,021 DEBUG   HandlerThread:55465 [system_info.py:__init__():41] System info init done
2024-03-28 15:00:46,021 INFO    HandlerThread:55465 [system_monitor.py:start():194] Starting system monitor
2024-03-28 15:00:46,021 INFO    SystemMonitor:55465 [system_monitor.py:_start():158] Starting system asset monitoring threads
2024-03-28 15:00:46,021 INFO    HandlerThread:55465 [system_monitor.py:probe():214] Collecting system info
2024-03-28 15:00:46,021 INFO    SystemMonitor:55465 [interfaces.py:start():190] Started cpu monitoring
2024-03-28 15:00:46,021 INFO    SystemMonitor:55465 [interfaces.py:start():190] Started disk monitoring
2024-03-28 15:00:46,022 INFO    SystemMonitor:55465 [interfaces.py:start():190] Started gpu monitoring
2024-03-28 15:00:46,022 INFO    SystemMonitor:55465 [interfaces.py:start():190] Started memory monitoring
2024-03-28 15:00:46,022 INFO    SystemMonitor:55465 [interfaces.py:start():190] Started network monitoring
2024-03-28 15:00:46,031 DEBUG   HandlerThread:55465 [system_info.py:probe():150] Probing system
2024-03-28 15:00:46,033 DEBUG   HandlerThread:55465 [system_info.py:_probe_git():135] Probing git
2024-03-28 15:00:46,036 DEBUG   HandlerThread:55465 [system_info.py:_probe_git():143] Probing git done
2024-03-28 15:00:46,036 DEBUG   HandlerThread:55465 [system_info.py:probe():198] Probing system done
2024-03-28 15:00:46,036 DEBUG   HandlerThread:55465 [system_monitor.py:probe():223] {'os': 'Linux-6.5.0-26-generic-x86_64-with-glibc2.35', 'python': '3.11.8', 'heartbeatAt': '2024-03-28T22:00:46.031942', 'startedAt': '2024-03-28T22:00:42.683120', 'docker': None, 'cuda': None, 'args': (), 'state': 'running', 'program': '/home/yujustin/SSD/DeepUL294Proj/DUL294P/train_gen.py', 'codePathLocal': 'train_gen.py', 'codePath': 'DUL294P/train_gen.py', 'git': {'remote': 'https://github.com/uynitsuj/DeepUL294Proj.git', 'commit': '4ea2c2a333414e16ff3586a1e02b27ded374213c'}, 'email': 'yujustin8@gmail.com', 'root': '/home/yujustin/SSD/DeepUL294Proj', 'host': 'Guilty-Spark', 'username': 'yujustin', 'executable': '/home/yujustin/anaconda3/envs/fov/bin/python', 'cpu_count': 8, 'cpu_count_logical': 16, 'cpu_freq': {'current': 2169.1946249999996, 'min': 400.0, 'max': 5573.0}, 'cpu_freq_per_core': [{'current': 4453.593, 'min': 400.0, 'max': 5573.0}, {'current': 400.0, 'min': 400.0, 'max': 5573.0}, {'current': 400.0, 'min': 400.0, 'max': 5573.0}, {'current': 3980.347, 'min': 400.0, 'max': 5573.0}, {'current': 3591.766, 'min': 400.0, 'max': 5573.0}, {'current': 400.0, 'min': 400.0, 'max': 5573.0}, {'current': 3977.87, 'min': 400.0, 'max': 5573.0}, {'current': 400.0, 'min': 400.0, 'max': 5573.0}, {'current': 400.0, 'min': 400.0, 'max': 5573.0}, {'current': 4468.433, 'min': 400.0, 'max': 5573.0}, {'current': 4064.618, 'min': 400.0, 'max': 5573.0}, {'current': 4490.502, 'min': 400.0, 'max': 5573.0}, {'current': 4057.049, 'min': 400.0, 'max': 5573.0}, {'current': 4261.176, 'min': 400.0, 'max': 5573.0}, {'current': 400.0, 'min': 400.0, 'max': 5573.0}, {'current': 400.0, 'min': 400.0, 'max': 5573.0}], 'disk': {'/': {'total': 567.2868194580078, 'used': 412.23321533203125}}, 'gpu': 'NVIDIA GeForce RTX 4090', 'gpu_count': 1, 'gpu_devices': [{'name': 'NVIDIA GeForce RTX 4090', 'memory_total': 25757220864}], 'memory': {'total': 30.492889404296875}}
2024-03-28 15:00:46,037 INFO    HandlerThread:55465 [system_monitor.py:probe():224] Finished collecting system info
2024-03-28 15:00:46,037 INFO    HandlerThread:55465 [system_monitor.py:probe():227] Publishing system info
2024-03-28 15:00:46,037 DEBUG   HandlerThread:55465 [system_info.py:_save_conda():207] Saving list of conda packages installed into the current environment
2024-03-28 15:00:46,963 INFO    Thread-12 :55465 [dir_watcher.py:_on_file_created():271] file/dir created: /home/yujustin/SSD/DeepUL294Proj/DUL294P/wandb/run-20240328_150042-0fn7ndmz/files/conda-environment.yaml
2024-03-28 15:00:47,853 DEBUG   HandlerThread:55465 [system_info.py:_save_conda():222] Saving conda packages done
2024-03-28 15:00:47,853 DEBUG   HandlerThread:55465 [system_info.py:_save_code():44] Saving code
2024-03-28 15:00:47,855 DEBUG   HandlerThread:55465 [system_info.py:_save_code():65] Saving code done
2024-03-28 15:00:47,855 DEBUG   HandlerThread:55465 [system_info.py:_save_patches():82] Saving git patches
2024-03-28 15:00:47,896 DEBUG   HandlerThread:55465 [system_info.py:_save_patches():124] Saving git patches done
2024-03-28 15:00:47,897 INFO    HandlerThread:55465 [system_monitor.py:probe():229] Finished publishing system info
2024-03-28 15:00:47,897 DEBUG   SenderThread:55465 [sender.py:send():379] send: files
2024-03-28 15:00:47,898 INFO    SenderThread:55465 [sender.py:_save_file():1390] saving file wandb-metadata.json with policy now
2024-03-28 15:00:47,898 INFO    SenderThread:55465 [sender.py:_save_file():1390] saving file code/DUL294P/train_gen.py with policy now
2024-03-28 15:00:47,898 INFO    SenderThread:55465 [sender.py:_save_file():1390] saving file diff.patch with policy now
2024-03-28 15:00:47,898 DEBUG   HandlerThread:55465 [handler.py:handle_request():146] handle_request: status_report
2024-03-28 15:00:47,946 DEBUG   HandlerThread:55465 [handler.py:handle_request():146] handle_request: python_packages
2024-03-28 15:00:47,946 DEBUG   SenderThread:55465 [sender.py:send_request():406] send_request: python_packages
2024-03-28 15:00:47,946 DEBUG   HandlerThread:55465 [handler.py:handle_request():146] handle_request: stop_status
2024-03-28 15:00:47,946 DEBUG   SenderThread:55465 [sender.py:send_request():406] send_request: stop_status
2024-03-28 15:00:47,947 DEBUG   HandlerThread:55465 [handler.py:handle_request():146] handle_request: internal_messages
2024-03-28 15:00:47,965 INFO    Thread-12 :55465 [dir_watcher.py:_on_file_modified():288] file/dir modified: /home/yujustin/SSD/DeepUL294Proj/DUL294P/wandb/run-20240328_150042-0fn7ndmz/files/conda-environment.yaml
2024-03-28 15:00:47,965 INFO    Thread-12 :55465 [dir_watcher.py:_on_file_created():271] file/dir created: /home/yujustin/SSD/DeepUL294Proj/DUL294P/wandb/run-20240328_150042-0fn7ndmz/files/diff.patch
2024-03-28 15:00:47,965 INFO    Thread-12 :55465 [dir_watcher.py:_on_file_created():271] file/dir created: /home/yujustin/SSD/DeepUL294Proj/DUL294P/wandb/run-20240328_150042-0fn7ndmz/files/wandb-metadata.json
2024-03-28 15:00:47,965 INFO    Thread-12 :55465 [dir_watcher.py:_on_file_created():271] file/dir created: /home/yujustin/SSD/DeepUL294Proj/DUL294P/wandb/run-20240328_150042-0fn7ndmz/files/code/DUL294P/train_gen.py
2024-03-28 15:00:47,965 INFO    Thread-12 :55465 [dir_watcher.py:_on_file_created():271] file/dir created: /home/yujustin/SSD/DeepUL294Proj/DUL294P/wandb/run-20240328_150042-0fn7ndmz/files/requirements.txt
2024-03-28 15:00:47,965 INFO    Thread-12 :55465 [dir_watcher.py:_on_file_created():271] file/dir created: /home/yujustin/SSD/DeepUL294Proj/DUL294P/wandb/run-20240328_150042-0fn7ndmz/files/code
2024-03-28 15:00:47,965 INFO    Thread-12 :55465 [dir_watcher.py:_on_file_created():271] file/dir created: /home/yujustin/SSD/DeepUL294Proj/DUL294P/wandb/run-20240328_150042-0fn7ndmz/files/code/DUL294P
2024-03-28 15:00:48,110 DEBUG   SenderThread:55465 [sender.py:send():379] send: telemetry
2024-03-28 15:00:48,417 INFO    wandb-upload_0:55465 [upload_job.py:push():131] Uploaded file /tmp/tmpox4xjddjwandb/ugxxuo7a-wandb-metadata.json
2024-03-28 15:00:48,417 INFO    wandb-upload_2:55465 [upload_job.py:push():131] Uploaded file /tmp/tmpox4xjddjwandb/qex2qllk-diff.patch
2024-03-28 15:00:48,417 INFO    wandb-upload_1:55465 [upload_job.py:push():131] Uploaded file /tmp/tmpox4xjddjwandb/agq9xddj-code/DUL294P/train_gen.py
2024-03-28 15:00:48,965 INFO    Thread-12 :55465 [dir_watcher.py:_on_file_created():271] file/dir created: /home/yujustin/SSD/DeepUL294Proj/DUL294P/wandb/run-20240328_150042-0fn7ndmz/files/output.log
2024-03-28 15:00:49,577 DEBUG   SenderThread:55465 [sender.py:send():379] send: exit
2024-03-28 15:00:49,577 INFO    SenderThread:55465 [sender.py:send_exit():586] handling exit code: 1
2024-03-28 15:00:49,578 INFO    SenderThread:55465 [sender.py:send_exit():588] handling runtime: 3
2024-03-28 15:00:49,579 INFO    SenderThread:55465 [sender.py:_save_file():1390] saving file wandb-summary.json with policy end
2024-03-28 15:00:49,579 INFO    SenderThread:55465 [sender.py:send_exit():594] send defer
2024-03-28 15:00:49,579 DEBUG   HandlerThread:55465 [handler.py:handle_request():146] handle_request: defer
2024-03-28 15:00:49,579 INFO    HandlerThread:55465 [handler.py:handle_request_defer():172] handle defer: 0
2024-03-28 15:00:49,579 DEBUG   SenderThread:55465 [sender.py:send_request():406] send_request: defer
2024-03-28 15:00:49,579 INFO    SenderThread:55465 [sender.py:send_request_defer():610] handle sender defer: 0
2024-03-28 15:00:49,579 INFO    SenderThread:55465 [sender.py:transition_state():614] send defer: 1
2024-03-28 15:00:49,579 DEBUG   HandlerThread:55465 [handler.py:handle_request():146] handle_request: defer
2024-03-28 15:00:49,579 INFO    HandlerThread:55465 [handler.py:handle_request_defer():172] handle defer: 1
2024-03-28 15:00:49,579 DEBUG   SenderThread:55465 [sender.py:send_request():406] send_request: defer
2024-03-28 15:00:49,579 INFO    SenderThread:55465 [sender.py:send_request_defer():610] handle sender defer: 1
2024-03-28 15:00:49,579 INFO    SenderThread:55465 [sender.py:transition_state():614] send defer: 2
2024-03-28 15:00:49,579 DEBUG   HandlerThread:55465 [handler.py:handle_request():146] handle_request: defer
2024-03-28 15:00:49,579 INFO    HandlerThread:55465 [handler.py:handle_request_defer():172] handle defer: 2
2024-03-28 15:00:49,579 INFO    HandlerThread:55465 [system_monitor.py:finish():203] Stopping system monitor
2024-03-28 15:00:49,580 DEBUG   SystemMonitor:55465 [system_monitor.py:_start():172] Starting system metrics aggregation loop
2024-03-28 15:00:49,580 DEBUG   SystemMonitor:55465 [system_monitor.py:_start():179] Finished system metrics aggregation loop
2024-03-28 15:00:49,580 DEBUG   SystemMonitor:55465 [system_monitor.py:_start():183] Publishing last batch of metrics
2024-03-28 15:00:49,580 INFO    HandlerThread:55465 [interfaces.py:finish():202] Joined cpu monitor
2024-03-28 15:00:49,580 INFO    HandlerThread:55465 [interfaces.py:finish():202] Joined disk monitor
2024-03-28 15:00:49,641 INFO    HandlerThread:55465 [interfaces.py:finish():202] Joined gpu monitor
2024-03-28 15:00:49,641 INFO    HandlerThread:55465 [interfaces.py:finish():202] Joined memory monitor
2024-03-28 15:00:49,641 INFO    HandlerThread:55465 [interfaces.py:finish():202] Joined network monitor
2024-03-28 15:00:49,641 DEBUG   SenderThread:55465 [sender.py:send_request():406] send_request: defer
2024-03-28 15:00:49,641 INFO    SenderThread:55465 [sender.py:send_request_defer():610] handle sender defer: 2
2024-03-28 15:00:49,641 INFO    SenderThread:55465 [sender.py:transition_state():614] send defer: 3
2024-03-28 15:00:49,642 DEBUG   SenderThread:55465 [sender.py:send():379] send: stats
2024-03-28 15:00:49,642 DEBUG   HandlerThread:55465 [handler.py:handle_request():146] handle_request: defer
2024-03-28 15:00:49,642 INFO    HandlerThread:55465 [handler.py:handle_request_defer():172] handle defer: 3
2024-03-28 15:00:49,642 DEBUG   SenderThread:55465 [sender.py:send_request():406] send_request: defer
2024-03-28 15:00:49,642 INFO    SenderThread:55465 [sender.py:send_request_defer():610] handle sender defer: 3
2024-03-28 15:00:49,642 INFO    SenderThread:55465 [sender.py:transition_state():614] send defer: 4
2024-03-28 15:00:49,642 DEBUG   HandlerThread:55465 [handler.py:handle_request():146] handle_request: defer
2024-03-28 15:00:49,642 INFO    HandlerThread:55465 [handler.py:handle_request_defer():172] handle defer: 4
2024-03-28 15:00:49,642 DEBUG   SenderThread:55465 [sender.py:send_request():406] send_request: defer
2024-03-28 15:00:49,642 INFO    SenderThread:55465 [sender.py:send_request_defer():610] handle sender defer: 4
2024-03-28 15:00:49,642 INFO    SenderThread:55465 [sender.py:transition_state():614] send defer: 5
2024-03-28 15:00:49,642 DEBUG   HandlerThread:55465 [handler.py:handle_request():146] handle_request: defer
2024-03-28 15:00:49,642 INFO    HandlerThread:55465 [handler.py:handle_request_defer():172] handle defer: 5
2024-03-28 15:00:49,642 DEBUG   SenderThread:55465 [sender.py:send():379] send: summary
2024-03-28 15:00:49,642 INFO    SenderThread:55465 [sender.py:_save_file():1390] saving file wandb-summary.json with policy end
2024-03-28 15:00:49,642 DEBUG   SenderThread:55465 [sender.py:send_request():406] send_request: defer
2024-03-28 15:00:49,642 INFO    SenderThread:55465 [sender.py:send_request_defer():610] handle sender defer: 5
2024-03-28 15:00:49,642 INFO    SenderThread:55465 [sender.py:transition_state():614] send defer: 6
2024-03-28 15:00:49,642 DEBUG   HandlerThread:55465 [handler.py:handle_request():146] handle_request: defer
2024-03-28 15:00:49,642 INFO    HandlerThread:55465 [handler.py:handle_request_defer():172] handle defer: 6
2024-03-28 15:00:49,643 DEBUG   SenderThread:55465 [sender.py:send_request():406] send_request: defer
2024-03-28 15:00:49,643 INFO    SenderThread:55465 [sender.py:send_request_defer():610] handle sender defer: 6
2024-03-28 15:00:49,644 DEBUG   HandlerThread:55465 [handler.py:handle_request():146] handle_request: status_report
2024-03-28 15:00:49,853 INFO    SenderThread:55465 [sender.py:transition_state():614] send defer: 7
2024-03-28 15:00:49,853 DEBUG   HandlerThread:55465 [handler.py:handle_request():146] handle_request: defer
2024-03-28 15:00:49,853 INFO    HandlerThread:55465 [handler.py:handle_request_defer():172] handle defer: 7
2024-03-28 15:00:49,854 DEBUG   SenderThread:55465 [sender.py:send_request():406] send_request: defer
2024-03-28 15:00:49,854 INFO    SenderThread:55465 [sender.py:send_request_defer():610] handle sender defer: 7
2024-03-28 15:00:49,966 INFO    Thread-12 :55465 [dir_watcher.py:_on_file_modified():288] file/dir modified: /home/yujustin/SSD/DeepUL294Proj/DUL294P/wandb/run-20240328_150042-0fn7ndmz/files/config.yaml
